SYMBOL	ENTREZID	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
DHRS13	147015	dehydrogenase/reductase 13	-0.408957874020483	9.24185173302256	-3.28414527667881	0.011479305155699	0.311689512521556	-2.5694656160578
DHRS2	NA	NA	-0.00893264905087087	6.76013247529591	-0.0964148682456444	0.925616641602354	0.98309898536812	-6.0987219702639
DHRS3	NA	NA	0.0170166143182116	7.00195636365849	0.150054117639808	0.884520670606814	0.974605485537834	-6.09164625072906
DHRS4	10901	dehydrogenase/reductase 4	-0.0969982951385456	8.11370658976347	-0.746684672079296	0.477104857550072	0.830119228329022	-5.81534552972692
DHRS4L2	317749	dehydrogenase/reductase 4 like 2	-0.174853997690654	8.18887112555341	-1.44311617649252	0.1878301078351	0.630477608060705	-5.11956040251448
DHRS7B	25979	dehydrogenase/reductase 7B	0.17109485969407	9.60849739539633	1.49397273207857	0.174401950147199	0.615560862911276	-5.05760604278309
DHRS7C	201140	dehydrogenase/reductase 7C	-0.0755144404200401	6.1015183986547	-0.576317551154246	0.580608145540103	0.878555537834001	-5.92941919770516
DHTKD1	55526	dehydrogenase E1 and transketolase domain containing 1	-0.146187232955204	9.70038358707146	-1.0403836210943	0.329262999270647	0.741874873994075	-5.56177556626221
DHX29	54505	DExH-box helicase 29	-0.0670297903868236	9.82337153608884	-0.518658134746941	0.618354900056732	0.891947562344784	-5.96196750284472
DHX30	NA	NA	-0.0113189560592746	10.6495078318066	-0.132983590846837	0.89756531127275	0.978464870289701	-6.09423072912842
DHX32	NA	NA	0.177228588581431	8.98431695334621	1.90276838296432	0.0944208959870669	0.515628667407019	-4.52462990375281
DHX33	NA	NA	0.0699824205207693	10.1376626984392	0.728951860996303	0.487290142116845	0.834205103138455	-5.82842209643791
DHX34	9704	DExH-box helicase 34	0.216946505898947	8.02271156579053	1.6832382763402	0.131705227292441	0.56345347482563	-4.81772271528736
DHX35	60625	DEAH-box helicase 35	-0.0256592849849066	8.97415929870928	-0.260673242577288	0.8010787000123	0.952177656411316	-6.06742435275421
DHX36	170506	DEAH-box helicase 36	0.0895653056840239	9.66296005023673	0.866153186426734	0.412196506968961	0.798292323155006	-5.72035986977437
DHX37	NA	NA	0.0121092233015934	8.27785341726666	0.13342124230921	0.897230440248507	0.978464870289701	-6.09416834283224
DHX38	9785	DEAH-box helicase 38	-0.0252002568186269	8.4094003836863	-0.256914636219511	0.803876282235175	0.953464658679897	-6.06845848389082
DHX57	NA	NA	0.0367975642277267	9.03266113426987	0.398423687068499	0.700976954610182	0.918526948207328	-6.01945767796998
DHX58	79132	DExH-box helicase 58	-0.435637756926609	7.71843932805909	-1.01592555860488	0.344413974938885	0.753453291922813	-5.5814872495717
DHX9	1660	DExH-box helicase 9	-0.222855142177783	10.1358257508082	-1.78605783493803	0.112782256270059	0.542032841709537	-4.68214647115193
DIAPH1	1729	diaphanous related formin 1	-0.247216227871992	9.18529174015376	-1.87424676693153	0.0986249424479291	0.519503104001698	-4.56344197166691
DIAPH2-AS1	10824	DIAPH2 antisense RNA 1	-0.0336307692862157	5.8207747892154	-0.272558452746947	0.792252722541006	0.949401371249046	-6.06405731318346
DIAPH3	81624	diaphanous related formin 3	-0.618294940016482	7.71225276366739	-2.27755670248832	0.0573561584501827	0.44158988884065	-4.03180838101853
DICER1	23405	dicer 1, ribonuclease III	0.0542569608506406	9.68514344479937	0.420174726802411	0.685667304302345	0.913130876175098	-6.01011797718933
DICER1-AS1	NA	NA	-0.0924760525468173	6.0666250085607	-1.06503233181143	0.318644599510995	0.737527057551314	-5.53756497856508
DIDO1	11083	death inducer-obliterator 1	-0.201599949557212	8.84437901812253	-1.84069274329138	0.103799863309369	0.529694348015009	-4.60884717535635
DIMT1	27292	DIM1 rRNA methyltransferase and ribosome maturation factor	-0.06284192175302	9.83338451682585	-0.585762040948226	0.57455033693583	0.876942265675578	-5.92378817115534
DIO1	1733	iodothyronine deiodinase 1	-0.0215927194780936	5.75487009784292	-0.224983636229556	0.827760808315998	0.961471231898221	-6.0766475399673
DIO2	NA	NA	0.170108789658886	5.69398082254126	2.16526953830193	0.0630562356473538	0.454552664256032	-4.15983874038744
DIO3	1735	iodothyronine deiodinase 3	-0.0557558255735657	6.41668862763942	-0.569202920190203	0.585195201292637	0.879999311870601	-5.93360582063924
DIP2A	23181	disco interacting protein 2 homolog A	-0.0232511497860949	8.77415514807573	-0.192687086087287	0.852115027993209	0.966087317789234	-6.08384024360269
DIP2B	57609	disco interacting protein 2 homolog B	0.00598075432336325	10.235888349286	0.0461115780018701	0.964377341831693	0.990899524350817	-6.1025644418872
DIP2C	22982	disco interacting protein 2 homolog C	0.12351976597217	9.48593648703612	1.07521983703121	0.314335225302156	0.735389159204543	-5.52743715030927
DIP2C-AS1	414235	DIP2C antisense RNA 1	0.00585947998722538	6.6418801957212	0.0645975948225489	0.950115488581359	0.987510340605439	-6.10146721886339
DIPK1A	388650	divergent protein kinase domain 1A	-0.731932026417478	9.26571498744436	-3.98408930626847	0.00423120238724099	0.259580908360102	-1.63327633149857
DIPK1B	138311	divergent protein kinase domain 1B	-0.186728150969039	9.7399920475167	-1.575124911163	0.154750646955208	0.592467676261108	-4.95644542711459
DIPK1C	125704	divergent protein kinase domain 1C	-0.265592866823352	6.42127720979729	-1.9641401977632	0.085950815844003	0.497864223659905	-4.44049050870616
DIPK2A	205428	divergent protein kinase domain 2A	-0.167881616825348	8.95650919410881	-0.688563834023449	0.512444858222288	0.846850298468608	-5.855663659046
DIPK2B	79742	divergent protein kinase domain 2B	0.0255331839333417	5.51419776467726	0.293750774530022	0.776595188390626	0.942482813779956	-6.05768894374744
DIRAS1	148252	DIRAS family GTPase 1	0.318779943192271	9.18620943720716	2.42657035227509	0.0421056229915957	0.405805357881355	-3.78797509572733
DIRAS2	54769	DIRAS family GTPase 2	0.135262127776356	7.31263623348244	0.729059649050133	0.487885774479467	0.834371025824398	-5.8276452865637
DIRAS3	9077	DIRAS family GTPase 3	0.798879864964507	7.33629129709825	4.09373039447771	0.00401435257208637	0.252604714101035	-1.56211428935204
DIRC1	116093	disrupted in renal carcinoma 1	0.125586115048992	5.11067799585944	1.01987254553499	0.338307136770903	0.749760564977205	-5.58160023854716
DIS3	22894	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	0.0866620972086753	9.59774426368765	0.822039380219279	0.435405365482397	0.80983721731928	-5.75680287650953
DIS3L	115752	DIS3 like exosome 3'-5' exoribonuclease	-0.215999372470254	9.00125690097182	-1.13053001179111	0.291958980042491	0.720419635989058	-5.47108153068564
DIS3L2	129563	DIS3 like 3'-5' exoribonuclease 2	-0.114221811010644	8.56212619445257	-0.814215964808974	0.439614499783157	0.812038638529294	-5.76310094767404
DISC1	27185	DISC1 scaffold protein	-0.452842636136026	7.57913456936638	-3.76660062185287	0.00572722391999614	0.282884606399809	-1.91614949284512
DISP1	84976	dispatched RND transporter family member 1	0.0184610234460097	8.98594872139694	0.138827260635073	0.893095837069633	0.977501338227281	-6.09338090629696
DISP3	57540	dispatched RND transporter family member 3	0.0579981568686576	6.86423840107403	0.546843640946237	0.599741595601989	0.885700606115125	-5.94645209750651
DKC1	1736	dyskerin pseudouridine synthase 1	0.118845099791592	8.44846503069402	0.624241314148776	0.550397621515405	0.866946637856792	-5.89983014571387
DKK1	22943	dickkopf WNT signaling pathway inhibitor 1	0.226137499882554	5.62732860020952	1.36826362125747	0.210168870619023	0.650414173548337	-5.20836992319853
DKK2	27123	dickkopf WNT signaling pathway inhibitor 2	-0.0395280413413625	5.66923313424399	-0.371615398246921	0.720048248945079	0.925041210627466	-6.03031350531256
DKK3	27122	dickkopf WNT signaling pathway inhibitor 3	-0.219722296902672	8.03882708513805	-0.763216947102467	0.470770590363017	0.827310790994666	-5.79969901209233
DKK4	NA	NA	-0.0433254949705894	6.0552831801593	-0.542937675155054	0.602302811595074	0.886281696453607	-5.94864755568277
DKKL1	27120	dickkopf like acrosomal protein 1	0.0814238276169148	6.06541077078421	0.793616709313474	0.450830921534957	0.81740821655957	-5.77944243512337
DLAT	1737	dihydrolipoamide S-acetyltransferase	0.0398457937877818	9.75628763308456	0.332601558676801	0.748177353470322	0.934064771334168	-6.04480740738802
DLEC1	9940	DLEC1 cilia and flagella associated protein	0.118610728750779	6.68267683752847	1.24349180962438	0.249678762680783	0.68745034212732	-5.3504718875273
DLEU1	10301	deleted in lymphocytic leukemia 1	0.0335374632509859	8.78790844056782	0.161796033803833	0.875702718645979	0.972001483906679	-6.08963671106615
DLEU2	8847	deleted in lymphocytic leukemia 2	-0.137835580664688	8.28802381444674	-0.784968708454614	0.455597398807792	0.818920565697997	-5.78619777787169
DLEU7	NA	NA	-0.014077910708128	8.60927745743035	-0.147932152676756	0.88614023679615	0.97489865521203	-6.09198438882779
DLG1	1739	discs large MAGUK scaffold protein 1	0.235464607719031	10.9637810660888	2.10730563707469	0.0689577282178942	0.463990960621056	-4.24137824235128
DLG2	1740	discs large MAGUK scaffold protein 2	-0.308068533157296	6.62128030043823	-1.489092289531	0.17846754426369	0.62033854591127	-5.06419348282034
DLG3	1741	discs large MAGUK scaffold protein 3	-0.275931625249172	6.98089252309678	-1.52293868543877	0.168418289978896	0.608760671540273	-5.02225827800478
DLG5	9231	discs large MAGUK scaffold protein 5	0.0644069792943769	9.09202317585969	0.491312714006182	0.636699327127827	0.896113931654651	-5.97628946554631
DLG5-AS1	NA	NA	0.109587059948693	6.07493923468177	1.40088150779671	0.199669301278208	0.639676157555318	-5.17010456721295
DLGAP1	9229	DLG associated protein 1	0.489599387375051	9.3475848841922	2.59787825193238	0.0324336454456014	0.379579226789551	-3.54377285361247
DLGAP3	NA	NA	-0.123843167597073	6.64832890753831	-1.49697196204451	0.173637475362813	0.614320842361183	-5.05391650570962
DLGAP4	22839	DLG associated protein 4	0.428733729913116	9.87984648335707	2.8163506646709	0.0231460748808534	0.349537901927521	-3.22927982741456
DLGAP5	9787	DLG associated protein 5	-1.3466328491333	8.89804984068724	-2.79427129177868	0.0275264787629231	0.360557363946308	-3.33438349010212
DLL1	28514	delta like canonical Notch ligand 1	-0.691895334108554	8.41223786329404	-5.61404423717325	0.000544826899325238	0.170088795573333	0.226068072033517
DLL3	10683	delta like canonical Notch ligand 3	-0.975406775118387	9.40198029159667	-2.93035315262956	0.0227264265748841	0.348185859455893	-3.15233736225429
DLL4	NA	NA	0.0830604104382295	6.7370680440353	0.859051685817148	0.415872344534097	0.800251712410775	-5.72633215592004
DLST	1743	dihydrolipoamide S-succinyltransferase	0.125490172145404	9.9491300909414	0.804919282448737	0.44465264045124	0.814397562063283	-5.77051955107323
DLSTP1	1744	dihydrolipoamide S-succinyltransferase pseudogene 1	0.0195571067292826	7.93572018220544	0.126493754097005	0.902533575649381	0.978620359064345	-6.09513189406506
DLX1	1745	distal-less homeobox 1	-0.251981379996374	8.2760596595747	-0.999330239537094	0.349982134265692	0.758218827714292	-5.59893643296827
DLX2	1746	distal-less homeobox 2	0.0411623137821047	7.9120533967301	0.164132611359486	0.874161786824873	0.971427648810154	-6.08913470126079
DLX4	1748	distal-less homeobox 4	-0.0167061196533658	7.7441383020091	-0.154755398423661	0.880934547256353	0.97334029217135	-6.09088004684049
DLX6	1750	distal-less homeobox 6	-0.0959753012750036	8.97293087733147	-0.597307574632544	0.567193967776945	0.874503992460885	-5.91679122158917
DMAC2	55101	distal membrane arm assembly component 2	0.0757428443779229	10.357500462942	0.718943593089344	0.493100514210306	0.836900212279372	-5.83568223194085
DMAC2L	27109	distal membrane arm assembly component 2 like	-0.0492907628094208	7.25857689510264	-0.374699329877191	0.717843342694737	0.924048992340717	-6.02910170039616
DMAP1	55929	DNA methyltransferase 1 associated protein 1	0.195958750346694	9.28917136385924	1.49279017256638	0.174704200462454	0.61566604493949	-5.05905970772642
DMBT1	1755	deleted in malignant brain tumors 1	0.0250320457322734	5.87874605341104	0.267373888475844	0.79609894160244	0.950434857562113	-6.06554418934591
DMBT1L1	375940	deleted in malignant brain tumors 1 like 1 (pseudogene)	-0.305213467456763	6.62455488120007	-2.63422084259245	0.0305792547920038	0.376617866110488	-3.49014576810907
DMBX1	127343	diencephalon/mesencephalon homeobox 1	0.0428018230262531	7.33685475951899	0.430050460271336	0.678766509080169	0.910439895052873	-6.00572116661761
DMC1	NA	NA	-0.0394250998343999	5.09263866097358	-0.48541396320112	0.640692417674757	0.897416894673453	-5.97928369993572
DMGDH	29958	dimethylglycine dehydrogenase	0.553342930424307	6.75087734991215	1.80109995775104	0.115915180970895	0.545184508149542	-4.67245761655561
DMKN	93099	dermokine	0.0892523252502094	6.79780579723816	0.681074664341319	0.515485611687504	0.847963206894959	-5.86235812739864
DMP1	1758	dentin matrix acidic phosphoprotein 1	-0.0699723406692473	5.07888469190511	-0.741137554929738	0.480275873570149	0.831381144932762	-5.8194652299044
DMPK	1760	DM1 protein kinase	-0.176466845315585	9.13645952758524	-1.31260402902602	0.226536277141075	0.665544193261769	-5.2728968976262
DMRT2	10655	doublesex and mab-3 related transcription factor 2	0.144656932736148	7.41250133443569	0.654695215377288	0.532803995864505	0.857957449886978	-5.87876325766034
DMRTA2	NA	NA	0.0242091664021194	7.49581409457164	0.252776651217948	0.806959735838658	0.954886912825538	-6.06957992888051
DMRTB1	63948	DMRT like family B with proline rich C-terminal 1	0.0494232031182905	7.39706314639989	0.489482956253565	0.637936612602673	0.896502279571499	-5.97722188757644
DMRTC1B	NA	NA	0.0059734565137939	6.8592769440503	0.069355060877464	0.946448016939622	0.986173706937256	-6.10112561967364
DMTF1	9988	cyclin D binding myb like transcription factor 1	0.26413032813748	10.9503966898666	1.90001028587193	0.0948198125943545	0.516348820961155	-4.52839149065397
DMTN	2039	dematin actin binding protein	-0.0441324168630643	7.81415588129003	-0.114113864435624	0.912440911643039	0.981521135628649	-6.09660958530334
DMWD	1762	DM1 locus, WD repeat containing	0.219487225737248	9.35820007055955	1.94044217217555	0.0891308405649206	0.503937878143364	-4.47307681699719
DMXL1	1657	Dmx like 1	-0.155724896610144	8.63189260861674	-1.13999954740715	0.288004692419547	0.717631197461822	-5.46142265232018
DNA2	1763	DNA replication helicase/nuclease 2	-0.492368942975347	7.54053727528893	-1.84534805520974	0.108090538934226	0.535719492478074	-4.61343722209407
DNAAF1	123872	dynein axonemal assembly factor 1	0.0451004790247659	6.71010731587029	0.510616783137946	0.623720578915703	0.89218358160962	-5.96625420166601
DNAAF11	23639	dynein axonemal assembly factor 11	0.348175931737775	6.19580874685415	1.25870920173437	0.249592868229592	0.68745034212732	-5.33110653542148
DNAAF2	55172	dynein axonemal assembly factor 2	-0.146131794650204	8.75172712344454	-0.806507709673161	0.443789031332029	0.814267455619632	-5.76925706658099
DNAAF3	352909	dynein axonemal assembly factor 3	0.0623259144231313	6.77817273909436	0.665009652224949	0.525171019321149	0.853102672983272	-5.87329040550627
DNAAF5	NA	NA	-0.0129342475306484	10.081837680911	-0.141371958685419	0.891150814084165	0.976661310318169	-6.09299947860456
DNAAF6	NA	NA	-0.105326266244577	4.23360226453021	-1.25492864231505	0.245716757716087	0.683972105561883	-5.33781979354394
DNAAF9	25943	dynein axonemal assembly factor 9	0.409296295594872	9.06150225798566	1.87736317007178	0.099954238260566	0.523118660632481	-4.56365217430723
DNAH1	25981	dynein axonemal heavy chain 1	0.00816646257852647	7.03395397987907	0.075491412632711	0.94171960661885	0.985628154066788	-6.10064922867854
DNAH10	NA	NA	-0.0420537699258796	6.23885410274966	-0.535329494061158	0.60730858571138	0.8873661433362	-5.95288218187513
DNAH11	NA	NA	-0.00318489390372526	5.676607194708	-0.0372769390978155	0.971198394053345	0.992466630249024	-6.10295948462088
DNAH12	NA	NA	-0.0289827101503263	4.18626467406741	-0.408866815390485	0.69360769389936	0.915532415126698	-6.01503271061104
DNAH14	NA	NA	-0.0242983550391331	4.13001047046823	-0.149734490040142	0.884908048834049	0.974734337445446	-6.09164548899912
DNAH2	NA	NA	-0.0649674127553153	6.25580625484134	-0.698965840661348	0.504831302233674	0.844854276613418	-5.84991266180424
DNAH6	1768	dynein axonemal heavy chain 6	-0.0852044050265117	5.26602843847242	-0.640014919494292	0.540460494071166	0.861482548545234	-5.88983761696395
DNAH7	56171	dynein axonemal heavy chain 7	-0.0406297725477941	5.79105012448299	-0.352447583619243	0.733814681330258	0.929324806302767	-6.03762857978623
DNAH8	NA	NA	-0.00763822750258014	4.430831556647	-0.0705393421376921	0.945535277570085	0.986173706937256	-6.10103681790368
DNAH9	1770	dynein axonemal heavy chain 9	-0.138462882484595	6.91143784363482	-1.15481380780118	0.282240173790738	0.713953234273253	-5.44594438158024
DNAI1	27019	dynein axonemal intermediate chain 1	-0.203416672446073	6.28327699065707	-2.12396707072377	0.0672077785572316	0.462535263094081	-4.21798762116565
DNAI2	NA	NA	0.0777291915027231	6.75129291106177	0.796738640943699	0.449118576138845	0.816483206386	-5.77698842017333
DNAI3	126820	dynein axonemal intermediate chain 3	-0.359417417132505	5.6875164470758	-2.94119988935371	0.0191530420636067	0.338406891775268	-3.0513677207342
