"SYMBOL","ENTREZID","GENENAME","GSM1399027_LIliana_06-29-12-90609_Veh.CEL.gz","GSM1399028_LIliana_06-29-12-100609_CBD.CEL.gz","GSM1399029_LIliana_06-29-12-11CC4121_Veh.CEL.gz","GSM1399030_LIliana_06-29-12-12CC4121_CBD.CEL.gz","GSM1399031_Liliana_10-20-2011-84121T3_VEH.CEL.gz","GSM1399032_Liliana_10-20-2011-94121T3_CBD.CEL.gz"
"CCDC174","51244","coiled-coil domain containing 174",8.34954008627338,8.29380175367493,7.95609801064437,8.60564237303219,8.06786034123493,8.65599759456555
"CCDC175","729665","coiled-coil domain containing 175",5.42941302181578,5.53241976799947,5.21822730760935,5.36997755552817,5.16928066735649,4.96973259040538
"CCDC177","56936","coiled-coil domain containing 177",7.57899335885716,7.55742774682656,7.57596827320118,7.69126470453534,7.59404356180831,7.31929871299992
"CCDC178","374864","coiled-coil domain containing 178",4.07377292420099,4.02348212768392,4.07533672358281,4.04503782224164,4.11416356425882,4.2516829937478
"CCDC18","343099","coiled-coil domain containing 18",7.50116380669753,7.15698541671539,5.89185366811298,5.2999496382865,6.93746128459271,6.44024840652778
"CCDC180","100499483","coiled-coil domain containing 180",6.40990924413174,6.46197604295452,6.57771425698161,6.49168793765916,7.36647679886487,7.33391610515066
"CCDC181","57821","coiled-coil domain containing 181",6.82212949569499,6.76038336582917,6.407083138256,7.30190495413409,6.92104108779148,7.41927874375034
"CCDC182","101927581","coiled-coil domain containing 182",6.44748968670264,6.39102742239157,6.63877940634836,6.57489880582811,6.33802556365687,6.24078833933723
"CCDC183","84960","coiled-coil domain containing 183",6.78543253923157,6.84357922462899,6.96000270584156,6.93953711016332,6.80593863362618,6.6005683367712
"CCDC184","387856","coiled-coil domain containing 184",7.03988667385711,6.86776313766892,6.9216779089669,7.06168359003199,7.51203492306258,7.13717820450164
"CCDC185","164127","coiled-coil domain containing 185",7.15114779734511,7.39846739125776,7.46363931428047,7.61963370720357,7.22544933090483,7.07795265647714
"CCDC186","55088","coiled-coil domain containing 186",7.8326428932591,7.68904140707036,7.43007687985908,7.75134533060019,7.70228928975669,8.09380827078944
"CCDC190","339512","coiled-coil domain containing 190",5.16557686768355,5.73702942861128,5.42124790541417,5.3120194881319,5.27923544671451,5.15082410954277
"CCDC191","57577","coiled-coil domain containing 191",6.15623837178342,6.29311020399026,6.39529217904984,6.75629039068749,6.16333644700598,5.97430198134535
"CCDC196","440184","coiled-coil domain containing 196",4.08184867000579,4.41792746560054,4.05139925310071,4.15762246708371,4.08580352907312,4.06466644476755
"CCDC197","256369","coiled-coil domain containing 197",6.19455046996392,6.41058009473575,6.26935634503579,6.27043804216347,5.97553901831307,5.6602593981215
"CCDC198","55195","coiled-coil domain containing 198",4.11624406756962,4.24237837718742,4.30146605854534,4.20915338811268,4.29688201103823,4.29700195867052
"CCDC22","28952","coiled-coil domain containing 22",8.34868225393441,8.2975742054225,8.28830491477944,8.54936181040311,8.08795969719903,8.04221169004464
"CCDC24","149473","coiled-coil domain containing 24",7.28035564503742,7.03672835929138,7.45450249218779,7.47143906124488,7.49474921069433,7.44118871846591
"CCDC25","55246","coiled-coil domain containing 25",10.0167538827714,10.0725649000275,9.69724827110973,9.96708238648282,9.46124166595175,9.69159366874117
"CCDC26","137196","CCDC26 long non-coding RNA",5.3821177752345,5.23255208635373,5.73993751015385,5.16032251305294,4.60200139654894,4.48273458265543
"CCDC27","148870","coiled-coil domain containing 27",6.81734185333215,6.78597778718057,6.94524625518724,7.05018383133832,6.7004914506809,6.46050380945803
"CCDC28A","25901","coiled-coil domain containing 28A",7.01684184601823,7.03176775742909,7.00091237168419,7.44623585292663,7.13837780366845,7.60653219268668
"CCDC28B","79140","coiled-coil domain containing 28B",7.63002904528237,7.54699030616673,7.15314094032843,7.1852381202943,7.6881361758885,7.16970333763391
"CCDC3","83643","coiled-coil domain containing 3",5.94092503471201,5.98778495045237,6.41294461298798,6.40107409844055,7.4547199029876,7.14120397676898
"CCDC30","728621","coiled-coil domain containing 30",5.06093156489928,5.19421162526134,5.92174095644688,5.83905789495263,6.88195791482462,7.2791142769234
"CCDC32","90416","coiled-coil domain containing 32",8.92926468213675,8.98465548689729,8.58702925823519,8.68247130457051,8.82828167770474,8.96578089667666
"CCDC33","80125","coiled-coil domain containing 33",6.60232068265211,6.68625277792509,6.92585059043186,6.93568894131419,6.50746993840351,6.3264240357955
"CCDC34","91057","coiled-coil domain containing 34",9.62145752889582,9.18870403919737,8.3633602120278,8.01520058364724,8.94870682603365,8.31564685542881
"CCDC38","120935","coiled-coil domain containing 38",4.20662572045081,4.23205937082141,4.59551052511345,4.36178654390001,4.26723788732227,4.39496591885289
"CCDC39","339829","coiled-coil domain containing 39",4.20504342729784,4.20663486611353,4.5467276434691,4.56697959336605,3.91146965680273,3.88305378830974
"CCDC40","55036","coiled-coil domain containing 40",7.33703813478229,7.45028601606946,7.98498529840605,7.88466514157096,7.65596971255452,7.72909136772986
"CCDC42","146849","coiled-coil domain containing 42",5.90673330596247,5.90898600490765,6.04386793273458,5.97686521370781,5.63884378214368,5.67592508095851
"CCDC43","124808","coiled-coil domain containing 43",10.1104323479578,10.0946761940079,9.517474683016,9.83389950508188,9.24594607277632,9.33163962635694
"CCDC47","57003","coiled-coil domain containing 47",10.8352237542071,10.8608143264309,10.6461899410591,10.2233349253895,10.4827903572271,10.5669558018332
"CCDC50","152137","coiled-coil domain containing 50",10.2558367563019,10.346551604802,10.216084478854,10.5036019289208,10.2622571440149,10.5717048801003
"CCDC51","79714","coiled-coil domain containing 51",7.76274473588472,7.74786335312289,7.82630151518668,7.88199032589676,7.82819093697716,8.04084549680963
"CCDC54","84692","coiled-coil domain containing 54",4.55204417207967,4.43509140628321,4.47850044797108,4.42848572848909,4.11482959361512,4.05522505172758
"CCDC57","284001","coiled-coil domain containing 57",7.49965263294009,7.45446815135235,7.78118338486403,7.76913025329492,7.41920061468305,7.37307069178996
"CCDC59","29080","coiled-coil domain containing 59",9.96183533833698,10.1165756028183,8.82777887061987,9.57408955507528,8.5821404708666,9.37461982012743
"CCDC6","8030","coiled-coil domain containing 6",11.0537982477005,11.1509674733881,11.2147110124263,11.4580337575292,10.695826924937,10.7196558142726
"CCDC60","160777","coiled-coil domain containing 60",6.04923532645986,6.03357778961298,6.23259507171567,6.31481665781212,5.8173846698825,5.58772977045813
"CCDC61","729440","coiled-coil domain containing 61",8.56761200494216,8.68825821602888,8.73167557172023,8.83505651102406,8.08034611454945,7.94866792021498
"CCDC62","84660","coiled-coil domain containing 62",6.44521237257628,6.40269694404707,6.40042953725856,6.22854010656803,6.41916785682283,6.71010634400598
"CCDC63","160762","coiled-coil domain containing 63",5.77282531389636,5.65129212969395,6.00995455217373,6.02069682863733,5.57591299312365,5.38384410826819
"CCDC65","85478","coiled-coil domain containing 65",5.37934045079702,5.50253986315237,5.69713379420745,5.56908020972354,5.54051409699261,5.69785612136206
"CCDC66","285331","coiled-coil domain containing 66",7.88390552144107,7.73980590025555,7.23744456385188,7.4984455612275,7.20318735093267,7.71630969583019
"CCDC68","80323","coiled-coil domain containing 68",3.93706589203783,3.93543754677148,4.20391949190646,3.79621007130714,3.69349683579088,3.75669773032588
"CCDC69","26112","coiled-coil domain containing 69",5.81123767212947,5.92812017877408,6.01561989223446,6.30677227421531,5.82498874528504,5.97315616973927
"CCDC7","79741","coiled-coil domain containing 7",6.78475819379298,6.37854918619158,6.41053381854328,6.2732501957494,6.0546160170194,6.51238255239289
"CCDC70","83446","coiled-coil domain containing 70",5.70456233163682,5.66584060961788,6.06889347997742,6.00368053151655,5.57292685988005,5.25567118679636
"CCDC71","64925","coiled-coil domain containing 71",8.94633130047194,9.13488582538187,9.12905833865603,9.26118171523817,9.36890462330442,9.33938932766526
"CCDC71L","168455","coiled-coil domain containing 71 like",7.84735698393057,8.23427276919396,8.86937170671688,8.97218355804378,8.39986621998345,8.55804112709371
"CCDC73","493860","coiled-coil domain containing 73",4.12709628947381,4.20959337631896,4.17973117855877,4.05166266612322,4.16358708355717,4.23460544603564
"CCDC74A","90557","coiled-coil domain containing 74A",7.8808329653566,7.82677713318757,8.13471940192848,7.92984413896503,8.80908749436599,8.76685795950058
"CCDC77","84318","coiled-coil domain containing 77",8.96601936566603,8.8240112067643,8.58219640143037,8.26230858133747,8.2982443371318,8.3147604133393
"CCDC78","124093","coiled-coil domain containing 78",7.31013773152789,7.55026726942505,7.85106829484306,7.77610604787765,7.25888883231453,7.2513147901545
"CCDC8","83987","coiled-coil domain containing 8",8.00823527340423,7.93398274331806,7.46142719320885,7.66429168902713,6.54366247021335,6.48878188346349
"CCDC80","151887","coiled-coil domain containing 80",9.37193123757094,9.30329921670453,9.26647256792393,8.72644246160256,9.72710201240659,9.10640863345644
"CCDC81","60494","coiled-coil domain containing 81",5.24826251759443,5.24593718446111,5.41140224633019,5.29175124982183,5.25304108708834,5.19313679986614
"CCDC82","79780","coiled-coil domain containing 82",9.44710822694352,9.27731977817323,8.72392546810083,9.01200662279895,8.9490496751072,8.77285229655351
"CCDC83","220047","coiled-coil domain containing 83",4.45425632652239,4.81823357540777,4.56477893425714,4.71546398578745,4.62650412040363,4.57845086618468
"CCDC85A","114800","coiled-coil domain containing 85A",6.4983167328535,6.49244585122763,6.51731747838612,6.4687688882188,6.4260364717865,6.15313273347666
"CCDC85B","11007","coiled-coil domain containing 85B",8.84539238401836,8.97247882264214,9.1597178023105,9.05860871645321,8.49611202119906,8.4611530050139
"CCDC85C","317762","coiled-coil domain containing 85C",8.11489970535503,8.0470373376403,7.84868686622396,7.85055427630652,7.9034376842803,7.64368338334791
"CCDC86","79080","coiled-coil domain containing 86",9.32598508040345,9.52327267108481,9.13791349404227,9.51562660007344,8.80547553906673,8.97931870213396
"CCDC87","55231","coiled-coil domain containing 87",6.68907139040526,6.69082794065984,6.70426641732669,6.63165084854391,6.79030674136609,6.66290561619612
"CCDC88A","55704","coiled-coil domain containing 88A",10.603277554144,10.393891687982,10.4626507621462,10.1458077681958,10.8379647077806,10.2668867119575
"CCDC88B","283234","coiled-coil domain containing 88B",7.27058953760492,7.4177321817392,7.53208067343147,7.45602811200761,7.13822717346796,7.16498972832646
"CCDC88C","440193","coiled-coil domain containing 88C",8.43281458295378,8.25555046849183,8.09262185247279,7.92736710832819,7.24215310218771,6.93208594036971
"CCDC89","220388","coiled-coil domain containing 89",5.98708577646219,6.00495126767558,6.21547298850749,6.20014292507829,5.70367819299195,6.14512053122045
"CCDC9","26093","coiled-coil domain containing 9",8.28740760081344,8.51681525394728,8.22879472774022,8.56800441901758,7.69512626204649,7.74091982564466
"CCDC90B","60492","coiled-coil domain containing 90B",9.64876221005883,9.44302428892625,8.75348428855988,8.98435257782667,9.71521518035631,9.72426000181304
"CCDC91","55297","coiled-coil domain containing 91",9.18483260018327,9.17964941043923,8.92628193600607,9.50445723720564,9.16106478620191,9.56747002925023
"CCDC92","80212","coiled-coil domain containing 92",9.76784729892237,9.64513121010057,9.89752360009992,10.0521743713532,10.1479547550381,10.4258428002835
"CCDC93","54520","coiled-coil domain containing 93",9.54671828693541,9.47178150031217,9.92105375933024,10.8531733312368,10.0229410951711,9.97826173437056
"CCDC96","257236","coiled-coil domain containing 96",6.12898008444227,6.10660894157729,6.50841924207606,6.52327316167237,6.12293158588576,6.32391384840115
"CCDC97","90324","coiled-coil domain containing 97",9.59867297397169,9.67322084688855,9.86513524702433,10.0556875216224,9.86399390243708,9.78905460778825
"CCDC9B","388115","coiled-coil domain containing 9B",6.69013042617854,6.67942584270112,7.12088311692642,7.20617435082997,6.75920708442525,6.74781045123378
"CCER1","196477","coiled-coil glutamate rich protein 1",5.77636972536196,5.96980408377063,6.08986324686095,5.80982292930032,5.91501473609188,5.76958911579672
"CCHCR1","54535","coiled-coil alpha-helical rod protein 1",8.02526191229844,7.95660806320965,8.26656368969478,8.31865572263252,7.86142627441311,7.69994875840519
"CCIN","881","calicin",5.92895674716512,6.01771093751057,5.94861518863951,6.19694939217873,5.66089722052865,5.19118723254444
"CCK","885","cholecystokinin",6.21474446840855,6.31229955221396,6.48190382253715,6.74768842748264,6.30646888760207,6.03305395771816
"CCKAR","886","cholecystokinin A receptor",6.44169523597131,6.42820802447711,6.67296910498499,6.70826551888893,7.16036483194797,7.60799620027278
"CCKBR","887","cholecystokinin B receptor",7.17223802961962,7.13430583880906,7.69612787820485,7.22359090774829,6.84249472143183,6.73699636061568
"CCL1","6346","C-C motif chemokine ligand 1",6.37596163499809,6.40066495428632,6.57071182154394,6.54633203983242,6.16406418241691,6.10652122491161
"CCL11","6356","C-C motif chemokine ligand 11",6.43626575973659,6.68654533823663,6.80766148766214,6.59254798170013,6.06525930037333,6.371776028638
"CCL13","6357","C-C motif chemokine ligand 13",5.34137858126159,5.56203081833062,5.72297232911259,5.97621227260564,5.42129534863922,5.35651495137294
"CCL14","6358","C-C motif chemokine ligand 14",5.97254791458285,6.21315777344941,6.46407779208076,6.49359080386087,6.03247828497544,5.99741827365203
"CCL16","6360","C-C motif chemokine ligand 16",5.82675449941345,5.71826139655673,5.99011190867555,6.0137593246179,5.68895567374348,5.59768551651224
"CCL17","6361","C-C motif chemokine ligand 17",7.37977923833329,7.6636252905912,7.58561840348713,7.752727371735,7.33468963842507,7.25794813028749
"CCL18","6362","C-C motif chemokine ligand 18",6.87600178217286,6.85159534840473,6.96087470442925,7.21345452057402,6.92111285336674,9.60310331686568
"CCL19","6363","C-C motif chemokine ligand 19",6.30217741148888,6.28631601926086,6.47235572425804,6.35837125624671,6.23209982697781,5.92788355411204
"CCL2","6347","C-C motif chemokine ligand 2",6.28469728556497,6.34055825254337,6.69138639336963,6.57608269927839,8.50502837113025,9.24511368548378
"CCL20","6364","C-C motif chemokine ligand 20",5.36436140145447,5.19122977589198,5.50718785952645,5.20038501490208,5.28525057489032,5.37392760112064
"CCL21","6366","C-C motif chemokine ligand 21",6.9168648356993,7.05086856767364,7.32318772944396,7.2576440565685,6.74891810650651,6.91806532856014
"CCL22","6367","C-C motif chemokine ligand 22",6.73045368711978,6.88497242300823,7.091098228555,6.96302514596064,6.73756292320772,6.61544993143974
"CCL23","6368","C-C motif chemokine ligand 23",5.21498724427939,5.29339357438691,5.50001093160502,5.14967647559452,5.12215813847657,4.8772126971258
"CCL24","6369","C-C motif chemokine ligand 24",6.22884775993099,6.38804246943201,6.67447431979009,6.64397454798917,6.15374808542583,6.09833340285149
"CCL25","6370","C-C motif chemokine ligand 25",6.75449693365462,6.91834172333189,7.06479741361381,6.99034123851583,6.53969023407944,6.57860279975451
"CCL26","10344","C-C motif chemokine ligand 26",5.02259092099398,5.3530726280015,5.51909845944808,5.43435836658166,5.26652927726246,5.29943973751945
"CCL27","10850","C-C motif chemokine ligand 27",6.91847285638298,7.04737653320997,7.38871177574565,7.34739652869687,7.08446656407888,7.01163925316845
